7.333527595767164620e+00,7.527184598432319351e-01
7.346106545331087645e+00,7.634912610647043296e-01
7.358685494895010670e+00,7.740973022223543998e-01
7.371264444458933696e+00,7.845298708958413636e-01
7.383843394022856721e+00,7.947823644532192588e-01
7.396422343586779746e+00,8.048482942296529830e-01
7.409001293150702772e+00,8.147212896340072508e-01
7.421580242714625797e+00,8.243951021807078838e-01
7.434159192278548822e+00,8.338636094443235836e-01
7.446738141842471848e+00,8.431208189343661896e-01
7.459317091406394873e+00,8.521608718878573852e-01
7.471896040970317898e+00,8.609780469772614353e-01
7.484474990534240924e+00,8.695667639314348385e-01
7.497053940098164837e+00,8.779215870673057198e-01
7.509632889662087862e+00,8.860372287300428695e-01
7.522211839226010888e+00,8.939085526395430525e-01
7.534790788789933913e+00,9.015305771411125102e-01
7.547369738353856938e+00,9.088984783582884086e-01
7.559948687917779964e+00,9.160075932458063841e-01
7.572527637481702989e+00,9.228534225407777347e-01
7.585106587045626014e+00,9.294316336102126375e-01
7.597685536609549040e+00,9.357380631930857229e-01
7.610264486173472065e+00,9.417687200352071741e-01
7.622843435737395090e+00,9.475197874152334609e-01
7.635422385301318116e+00,9.529876255602193202e-01
7.648001334865242029e+00,9.581687739491813183e-01
7.660580284429165054e+00,9.630599535032128289e-01
7.673159233993088080e+00,9.676580686607711979e-01
7.685738183557011105e+00,9.719602093368162610e-01
7.698317133120934130e+00,9.759636527645630943e-01
7.710896082684857156e+00,9.796658652186848171e-01
7.723475032248780181e+00,9.830645036188737640e-01
7.736053981812703206e+00,9.861574170127442862e-01
7.748632931376626232e+00,9.889426479371423717e-01
7.761211880940549257e+00,9.914184336569971112e-01
7.773790830504472282e+00,9.935832072809327453e-01
7.786369780068395308e+00,9.954355987529317495e-01
7.798948729632318333e+00,9.969744357194260109e-01
7.811527679196242246e+00,9.981987442712630942e-01
7.824106628760165272e+00,9.991077495600803049e-01
7.836685578324088297e+00,9.997008762886956390e-01
7.849264527888011322e+00,9.999777490752054243e-01
7.861843477451934348e+00,9.999381926905592799e-01
7.874422427015857373e+00,9.995822321694589618e-01
7.887001376579780398e+00,9.989100927945154806e-01
7.899580326143703424e+00,9.979221999536699306e-01
7.912159275707626449e+00,9.966191788709716226e-01
7.924738225271549474e+00,9.950018542108820530e-01
7.937317174835472500e+00,9.930712495563558395e-01
7.949896124399395525e+00,9.908285867610292508e-01
7.962475073963318550e+00,9.882752851759250001e-01
7.975054023527242464e+00,9.854129607511638023e-01
7.987632973091165489e+00,9.822434250132536793e-01
8.000211922655088514e+00,9.787686839185956167e-01
8.012790872219010652e+00,9.749909365839439790e-01
8.025369821782934565e+00,9.709125738946128292e-01
8.037948771346856702e+00,9.665361769913193291e-01
8.050527720910780616e+00,9.618645156366116833e-01
8.063106670474704529e+00,9.569005464619265711e-01
8.075685620038626666e+00,9.516474110963765165e-01
8.088264569602550580e+00,9.461084341784520291e-01
8.100843519166472717e+00,9.402871212519078314e-01
8.113422468730396631e+00,9.341871565471465688e-01
8.126001418294318768e+00,9.278124006495239717e-01
8.138580367858242681e+00,9.211668880560311967e-01
8.151159317422164818e+00,9.142548246219219799e-01
8.163738266986088732e+00,9.070805848988766629e-01
8.176317216550010869e+00,8.996487093664160550e-01
8.188896166113934783e+00,8.919639015582833119e-01
8.201475115677856920e+00,8.840310250856510121e-01
8.214054065241780833e+00,8.758551005589972904e-01
8.226633014805704747e+00,8.674413024106379932e-01
8.239211964369626884e+00,8.587949556198946066e-01
8.251790913933550797e+00,8.499215323429828439e-01
8.264369863497472934e+00,8.408266484497672888e-01
8.276948813061396848e+00,8.315160599695435861e-01
8.289527762625318985e+00,8.219956594481351297e-01
8.302106712189242899e+00,8.122714722185697678e-01
8.314685661753165036e+00,8.023496525877388263e-01
8.327264611317088949e+00,7.922364799414080005e-01
8.339843560881011086e+00,7.819383547700903270e-01
8.352422510444935000e+00,7.714617946182503738e-01
8.365001460008857137e+00,7.608134299594503380e-01
8.377580409572781051e+00,7.500000000000008882e-01
8.390159359136704964e+00,7.390283484138181480e-01
8.402738308700627101e+00,7.279054190111515776e-01
8.415317258264551015e+00,7.166382513439344404e-01
8.427896207828473152e+00,7.052339762505580589e-01
8.440475157392397065e+00,6.936998113428468615e-01
8.453054106956319202e+00,6.820430564381432248e-01
8.465633056520243116e+00,6.702710889393374005e-01
8.478212006084165253e+00,6.583913591658228093e-01
8.490790955648089167e+00,6.464113856382759371e-01
8.503369905212011304e+00,6.343387503202989608e-01
8.515948854775935217e+00,6.221810938198842900e-01
8.528527804339857354e+00,6.099461105537904437e-01
8.541106753903781268e+00,5.976415438778358569e-01
8.553685703467705181e+00,5.852751811862448861e-01
8.566264653031627319e+00,5.728548489831067903e-01
8.578843602595551232e+00,5.603884079290807341e-01
8.591422552159473369e+00,5.478837478665032901e-01
8.604001501723397283e+00,5.353487828259977377e-01
8.616580451287319420e+00,5.227914460178070266e-01
8.629159400851243333e+00,5.102196848109563643e-01
8.641738350415165471e+00,4.976414557034855024e-01
8.654317299979089384e+00,4.850647192868740576e-01
8.666896249543011521e+00,4.724974352079051032e-01
8.679475199106935435e+00,4.599475571310973621e-01
8.692054148670857572e+00,4.474230277049526250e-01
8.704633098234781485e+00,4.349317735351471148e-01
8.717212047798705399e+00,4.224817001679012085e-01
8.729790997362627536e+00,4.100806870866611775e-01
8.742369946926551449e+00,3.977365827252749009e-01
8.754948896490473587e+00,3.854571995008362340e-01
8.767527846054397500e+00,3.732503088692980531e-01
8.780106795618319637e+00,3.611236364070360416e-01
8.792685745182243551e+00,3.490848569214222707e-01
8.805264694746165688e+00,3.371415895935562235e-01
8.817843644310089601e+00,3.253013931561751781e-01
8.830422593874011739e+00,3.135717611098472468e-01
8.843001543437935652e+00,3.019601169804224106e-01
8.855580493001859566e+00,2.904738096207950537e-01
8.868159442565781703e+00,2.791201085599093190e-01
8.880738392129705616e+00,2.679061994019671933e-01
8.893317341693627753e+00,2.568391792787675931e-01
8.905896291257551667e+00,2.459260523580156510e-01
8.918475240821473804e+00,2.351737254104908637e-01
8.931054190385397717e+00,2.245890034388334233e-01
8.943633139949319855e+00,2.141785853707618426e-01
8.956212089513243768e+00,2.039490598193999527e-01
8.968791039077165905e+00,1.939069009134444244e-01
8.981369988641089819e+00,1.840584641997645432e-01
8.993948938205011956e+00,1.744099826210734339e-01
9.006527887768935869e+00,1.649675625711720384e-01
9.019106837332859783e+00,1.557371800303039844e-01
9.031685786896781920e+00,1.467246767830345522e-01
9.044264736460705834e+00,1.379357567210600655e-01
9.056843686024627971e+00,1.293759822333007126e-01
9.069422635588551884e+00,1.210507706855297599e-01
9.082001585152474021e+00,1.129653909918055532e-01
9.094580534716397935e+00,1.051249602798373234e-01
9.107159484280320072e+00,9.753444065243345451e-02
9.119738433844243986e+00,9.019863604704461690e-02
9.132317383408166123e+00,8.312218919542509188e-02
9.144896332972090036e+00,7.630957868530233168e-02
9.157475282536012173e+00,6.976511612594706035e-02
9.170054232099936087e+00,6.349294341940636688e-02
9.182633181663860000e+00,5.749703013915637151e-02
9.195212131227782137e+00,5.178117101780960879e-02
9.207791080791706051e+00,4.634898354547793697e-02
9.220370030355628188e+00,4.120390568031721823e-02
9.232948979919552102e+00,3.634919367268400064e-02
9.245527929483474239e+00,3.178792000430431114e-02
9.258106879047398152e+00,2.752297144373602039e-02
9.270685828611320289e+00,2.355704721937706969e-02
9.283264778175244203e+00,1.989265731115545666e-02
9.295843727739166340e+00,1.653212086200126288e-02
9.308422677303090254e+00,1.347756471008827207e-02
9.321001626867012391e+00,1.073092204279054752e-02
9.333580576430936304e+00,8.293931173190823708e-03
9.346159525994860218e+00,6.168134439928385851e-03
9.358738475558782355e+00,4.354877231072439014e-03
9.371317425122706268e+00,2.855307132643552463e-03
9.383896374686628405e+00,1.670373202323643252e-03
9.396475324250552319e+00,8.008253688084824694e-04
9.409054273814474456e+00,2.472139571892804531e-04
9.421633223378398370e+00,9.889340658377999692e-06
9.434212172942320507e+00,8.900171876340767600e-05
9.446791122506244420e+00,4.845010223477577878e-04
9.459370072070166557e+00,1.196136945238576634e-03
9.471949021634090471e+00,2.223459102662620271e-03
9.484527971198012608e+00,3.565817316287890615e-03
9.497106920761936522e+00,5.222362025713895781e-03
9.509685870325860435e+00,7.192044826145738493e-03
9.522264819889782572e+00,9.473619131915748254e-03
9.534843769453706486e+00,1.206564096543188101e-02
9.547422719017628623e+00,1.496646987104930000e-02
9.560001668581552536e+00,1.817426995329553957e-02
9.572580618145474673e+00,2.168701103878070691e-02
9.585159567709398587e+00,2.550246996107043140e-02
9.597738517273320724e+00,2.961823196769397884e-02
9.610317466837244638e+00,3.403169224841277180e-02
9.622896416401166775e+00,3.874005758376500297e-02
9.635475365965090688e+00,4.374034811286156565e-02
9.648054315529012825e+00,4.902939921929442418e-02
9.660633265092936739e+00,5.460386353398535147e-02
9.673212214656860652e+00,6.046021305368545762e-02
9.685791164220782790e+00,6.659474137380300141e-02
9.698370113784706703e+00,7.300356603413944712e-02
9.710949063348628840e+00,7.968263097604019740e-02
9.723528012912552754e+00,8.662770910942653446e-02
9.736106962476474891e+00,9.383440498805620256e-02
9.748685912040398804e+00,1.012981575913501214e-01
9.761264861604320942e+00,1.090142432109925119e-01
9.773843811168244855e+00,1.169777784405104798e-01
9.786422760732166992e+00,1.251837232659075705e-01
9.799001710296090906e+00,1.336268842554295122e-01
9.811580659860013043e+00,1.423019178464077217e-01
9.824159609423936956e+00,1.512033337271377897e-01
9.836738558987860870e+00,1.603254983116149390e-01
9.849317508551783007e+00,1.696626383049583964e-01
9.861896458115706920e+00,1.792088443572555645e-01
9.874475407679629058e+00,1.889580748035009361e-01
9.887054357243552971e+00,1.989041594872948127e-01
9.899633306807475108e+00,2.090408036658412405e-01
9.912212256371399022e+00,2.193615919938168846e-01
9.924791205935321159e+00,2.298599925835451419e-01
9.937370155499245072e+00,2.405293611389514030e-01
9.949949105063167210e+00,2.513629451606364529e-01
9.962528054627091123e+00,2.623538882194541566e-01
9.975107004191013260e+00,2.734952342958412164e-01
9.987685953754937174e+00,2.847799321821999352e-01
1.000026490331886109e+01,2.962008399455016705e-01
1.001284385288278322e+01,3.077507294473243449e-01
1.002542280244670714e+01,3.194222909184490367e-01
1.003800175201062927e+01,3.312081375851025911e-01
1.005058070157455319e+01,3.431008103439601165e-01
1.006315965113847533e+01,3.550927824828979396e-01
1.007573860070239924e+01,3.671764644445612014e-01
1.008831755026632138e+01,3.793442086296787141e-01
1.010089649983024529e+01,3.915883142371396342e-01
1.011347544939416743e+01,4.039010321377118351e-01
1.012605439895809134e+01,4.162745697783759580e-01
1.013863334852201348e+01,4.287010961141126120e-01
1.015121229808593739e+01,4.411727465640796209e-01
1.016379124764986130e+01,4.536816279889860914e-01
1.017637019721378344e+01,4.662198236865595091e-01
1.018894914677770736e+01,4.787793984019254045e-01
1.020152809634162949e+01,4.913524033497098653e-01
1.021410704590555341e+01,5.039308812447335084e-01
1.022668599546947554e+01,5.165068713380552845e-01
1.023926494503339946e+01,5.290724144552371166e-01
1.025184389459732159e+01,5.416195580335847470e-01
1.026442284416124551e+01,5.541403611552301323e-01
1.027700179372516764e+01,5.666268995728180879e-01
1.028958074328909156e+01,5.790712707246694624e-01
1.030215969285301369e+01,5.914655987361914224e-01
1.031473864241693761e+01,6.038020394044264494e-01
1.032731759198086152e+01,6.160727851625305007e-01
1.033989654154478366e+01,6.282700700210811506e-01
1.035247549110870757e+01,6.403861744830742220e-01
1.036505444067262971e+01,6.524134304294751940e-01
1.037763339023655362e+01,6.643442259722838195e-01
1.039021233980047576e+01,6.761710102719807880e-01
1.040279128936439967e+01,6.878862983163654965e-01
1.041537023892832181e+01,6.994826756577066096e-01
1.042794918849224572e+01,7.109528031052588792e-01
1.044052813805616786e+01,7.222894213701246402e-01
1.045310708762009178e+01,7.334853556595730684e-01
1.046568603718401391e+01,7.445335202178566814e-01
1.047826498674793783e+01,7.554269228107033385e-01
1.049084393631186174e+01,7.661586691505956059e-01
1.050342288587578388e+01,7.767219672600781388e-01
1.051600183543970779e+01,7.871101317703114164e-01
1.052858078500362993e+01,7.973165881521421250e-01
1.054115973456755384e+01,8.073348768770456374e-01
1.055373868413147598e+01,8.171586575052626200e-01
1.056631763369539989e+01,8.267817126985890219e-01
1.057889658325932203e+01,8.361979521552349581e-01
1.059147553282324594e+01,8.454014164643047780e-01
1.060405448238716808e+01,8.543862808774178585e-01
1.061663343195109199e+01,8.631468589951228898e-01
1.062921238151501591e+01,8.716776063657347695e-01
1.064179133107893804e+01,8.799731239943480166e-01
1.065437028064286196e+01,8.880281617597892696e-01
1.066694923020678409e+01,8.958376217373418271e-01
1.067952817977070801e+01,9.033965614251617815e-01
1.069210712933463014e+01,9.107001968723118512e-01
1.070468607889855406e+01,9.177439057064677996e-01
1.071726502846247620e+01,9.245232300593481112e-01
1.072984397802640011e+01,9.310338793880453823e-01
1.074242292759032225e+01,9.372717331904462101e-01
1.075500187715424616e+01,9.432328436130489324e-01
1.076758082671816830e+01,9.489134379494986726e-01
1.078015977628209221e+01,9.543099210282903755e-01
1.079273872584601612e+01,9.594188774880980652e-01
1.080531767540993826e+01,9.642370739393124612e-01
1.081789662497386217e+01,9.687614610104134938e-01
1.083047557453778431e+01,9.729891752778706548e-01
1.084305452410170822e+01,9.769175410783700331e-01
1.085563347366563036e+01,9.805440722022008559e-01
1.086821242322955428e+01,9.838664734667492695e-01
1.088079137279347641e+01,9.868826421690829465e-01
1.089337032235740033e+01,9.895906694167287965e-01
1.090594927192132246e+01,9.919888413357803580e-01
1.091852822148524638e+01,9.940756401555896904e-01
1.093110717104916851e+01,9.958497451693402169e-01
1.094368612061309243e+01,9.973100335699073282e-01
1.095626507017701634e+01,9.984555811604659548e-01
1.096884401974093848e+01,9.992856629394030188e-01
1.098142296930486239e+01,9.997997535591608420e-01
1.099400191886878453e+01,9.999975276587229622e-01
1.100658086843270844e+01,9.998788600695303064e-01
1.101915981799663058e+01,9.994438258946989340e-01
1.103173876756055449e+01,9.986927004614881698e-01
1.104431771712447663e+01,9.976259591470497679e-01
1.105689666668840054e+01,9.962442770775675749e-01
1.106947561625232268e+01,9.945485287009808717e-01
1.108205456581624659e+01,9.925397872335558480e-01
1.109463351538016873e+01,9.902193239806638125e-01
1.110721246494409264e+01,9.875886075321863578e-01
1.111979141450801656e+01,9.846493028330678410e-01
1.113237036407193870e+01,9.814032701295926087e-01
1.114494931363586261e+01,9.778525637920586489e-01
1.115752826319978475e+01,9.739994310145980716e-01
1.117010721276370866e+01,9.698463103929543250e-01
1.118268616232763080e+01,9.653958303811316366e-01
1.119526511189155471e+01,9.606508076278773567e-01
1.120784406145547685e+01,9.556142451940685678e-01
1.122042301101940076e+01,9.502893306521095207e-01
1.123300196058332290e+01,9.446794340685661373e-01
1.124558091014724681e+01,9.387881058712893578e-01
1.125815985971116895e+01,9.326190746024051181e-01
1.127073880927509286e+01,9.261762445585627335e-01
1.128331775883901678e+01,9.194636933199638040e-01
1.129589670840293891e+01,9.124856691697157407e-01
1.130847565796686283e+01,9.052465884051462686e-01
1.132105460753078496e+01,8.977510325427958682e-01
1.133363355709470888e+01,8.900037454188295394e-01
1.134621250665863101e+01,8.820096301867357269e-01
1.135879145622255493e+01,8.737737462141772493e-01
1.137137040578647706e+01,8.653013058809955194e-01
1.138394935535040098e+01,8.565976712803556881e-01
1.139652830491432312e+01,8.476683508251604549e-01
1.140910725447824703e+01,8.385189957618389700e-01
1.142168620404216917e+01,8.291553965937609183e-01
1.143426515360609308e+01,8.195834794164933435e-01
1.144684410317001699e+01,8.098093021672646552e-01
1.145942305273393913e+01,7.998390507909736158e-01
1.147200200229786304e+01,7.896790353251840200e-01
1.148458095186178518e+01,7.793356859065972975e-01
1.149715990142570909e+01,7.688155487014942668e-01
1.150973885098963123e+01,7.581252817627657237e-01
1.152231780055355514e+01,7.472716508161100224e-01
1.153489675011747728e+01,7.362615249781074844e-01
1.154747569968140120e+01,7.251018724088376111e-01
1.156005464924532333e+01,7.137997559018363081e-01
1.157263359880924725e+01,7.023623284141377043e-01
1.158521254837316938e+01,6.907968285392761532e-01
1.159779149793709330e+01,6.791105759260649410e-01
1.161037044750101721e+01,6.673109666461012335e-01
1.162294939706493935e+01,6.554054685128869462e-01
1.163552834662886326e+01,6.434016163555457135e-01
1.164810729619278540e+01,6.313070072501424379e-01
1.166068624575670931e+01,6.191292957115832607e-01
1.167326519532063145e+01,6.068761888491894796e-01
1.168584414488455536e+01,5.945554414889590022e-01
1.169842309444847750e+01,5.821748512656549357e-01
1.171100204401240141e+01,5.697422536877737587e-01
1.172358099357632355e+01,5.572655171785724226e-01
1.173615994314024746e+01,5.447525380962344732e-01
1.174873889270416960e+01,5.322112357363861790e-01
1.176131784226809351e+01,5.196495473200669624e-01
1.177389679183201743e+01,5.070754229703814397e-01
1.178647574139593956e+01,4.944968206809691180e-01
1.179905469095986348e+01,4.819217012794911326e-01
1.181163364052378562e+01,4.693580233893433484e-01
1.182421259008770953e+01,4.568137383927365902e-01
1.183679153965163167e+01,4.442967853983875726e-01
1.184937048921555558e+01,4.318150862169508608e-01
1.186194943877947772e+01,4.193765403474257192e-01
1.187452838834340163e+01,4.069890199776549644e-01
1.188710733790732377e+01,3.946603650021387466e-01
1.189968628747124768e+01,3.823983780602561722e-01
1.191226523703516982e+01,3.702108195980942651e-01
1.192484418659909373e+01,3.581054029569528119e-01
1.193742313616301765e+01,3.460897894916866169e-01
1.195000208572693978e+01,3.341715837219318419e-01
1.196258103529086370e+01,3.223583285193037939e-01
1.197515998485478583e+01,3.106575003336264906e-01
1.198773893441870975e+01,2.990765044611750634e-01
1.200031788398263188e+01,2.876226703579776167e-01
1.201289683354655580e+01,2.763032470010873820e-01
1.202547578311047793e+01,2.651253983008162174e-01
1.203805473267440185e+01,2.540961985667801182e-01
1.205063368223832398e+01,2.432226280306759303e-01
1.206321263180224790e+01,2.325115684285751771e-01
1.207579158136617181e+01,2.219697986455765049e-01
1.208837053093009395e+01,2.116039904255362369e-01
1.210094948049401786e+01,2.014207041486073546e-01
1.211352843005794000e+01,1.914263846792735868e-01
1.212610737962186391e+01,1.816273572874702313e-01
1.213868632918578605e+01,1.720298236454174123e-01
1.215126527874970996e+01,1.626398579026543112e-01
1.216384422831363210e+01,1.534634028418027374e-01
1.217642317787755601e+01,1.445062661174495444e-01
1.218900212744147815e+01,1.357741165805708694e-01
1.220158107700540207e+01,1.272724806907826745e-01
1.221416002656932420e+01,1.190067390187288104e-01
1.222673897613324812e+01,1.109821228407810306e-01
1.223931792569717203e+01,1.032037108282428117e-01
1.225189687526109417e+01,9.567642583312334359e-02
1.226447582482501808e+01,8.840503177252770350e-02
1.227705477438894022e+01,8.139413061364549062e-02
1.228963372395286413e+01,7.464815946121963752e-02
1.230221267351678627e+01,6.817138774937055168e-02
1.231479162308071018e+01,6.196791453952132239e-02
1.232737057264463232e+01,5.604166592616433018e-02
1.233994952220855623e+01,5.039639255208204494e-02
1.235252847177247837e+01,4.503566723462243404e-02
1.236510742133640228e+01,3.996288270450477909e-02
1.237768637090032442e+01,3.518124945861220848e-02
1.239026532046424833e+01,3.069379372810578446e-02
1.240284427002817225e+01,2.650335556316851110e-02
1.241542321959209438e+01,2.261258703557363428e-02
1.242800216915601830e+01,1.902395056022277570e-02
1.244058111871994043e+01,1.573971733672045736e-02
1.245316006828386435e+01,1.276196591195855740e-02
1.246573901784778649e+01,1.009258086463562382e-02
1.247831796741171040e+01,7.733251612529174965e-03
1.249089691697563254e+01,5.685471343288939043e-03
1.250347586653955645e+01,3.950536069415901130e-03
1.251605481610347859e+01,2.529543808035791905e-03
1.252863376566740250e+01,1.423393885976889303e-03
1.254121271523132464e+01,6.327863705998218631e-04
1.255379166479524855e+01,1.582216267331276640e-04
1.256637061435917246e+01,2.399615652258972173e-31
